ID_Cliente,Nome_Cliente,Idade,Região,Data_Compra,Valor_Compra,Produto
C0049,Cliente 49,40,Norte,2023-08-07,371.88,Produto 4
C0049,Cliente 49,40,Desconhecido,2023-01-24,14.74,Produto 5
C0049,Cliente 49,40,Norte,2023-12-06,327.13,Produto 11
C0049,Cliente 49,40,Norte,2023-05-18,440.45,Produto 3
C0049,Cliente 49,40,Norte,2023-07-10,409.33,Produto 6
C0049,Cliente 49,40,Norte,2023-02-28,206.38,Produto 15
C0049,Cliente 49,40,Norte,2023-05-20,419.5,Produto 16
C0049,Cliente 49,40,Norte,2023-08-04,327.93,Produto 6
C0049,Cliente 49,40,Norte,2023-02-27,74.93,Produto 2
C0049,Cliente 49,40,Norte,2023-03-23,60.82,Produto 19
C0049,Cliente 49,40,Norte,2023-09-05,403.11,Produto 15
C0050,Cliente 50,40,Sul,2023-04-03,309.55,Produto 12
C0050,Cliente 50,40,Sul,2023-11-10,24.12,Produto 5
C0050,Cliente 50,40,Sul,2023-09-05,461.0,Produto 4
C0050,Cliente 50,40,Sul,2023-05-14,330.94,Produto 1
C0050,Cliente 50,40,Sul,2023-12-27,435.48,Produto 17
C0050,Cliente 50,40,Sul,2023-10-23,364.65,Produto 8
C0050,Cliente 50,40,Desconhecido,2023-12-09,437.84,Produto 17
C0050,Cliente 50,40,Sul,2023-09-25,347.24,Produto 20
C0050,Cliente 50,40,Sul,2023-02-18,222.1,Produto 8
C0050,Cliente 50,40,Sul,2023-09-04,179.42,Produto 13
C0051,Cliente 51,56,Leste,2023-03-18,421.13,Produto 18
C0051,Cliente 51,56,Leste,2023-11-10,36.74,Produto 6
C0051,Cliente 51,56,Leste,2023-09-16,425.93,Produto 16
C0051,Cliente 51,56,Leste,2023-03-26,46.68,Produto 16
C0051,Cliente 51,56,Leste,2023-06-14,128.04,Produto 9
C0051,Cliente 51,56,Leste,2023-01-26,258.4,Produto 18
C0051,Cliente 51,56,Leste,2023-11-26,195.53,Produto 8
C0051,Cliente 51,56,Leste,2023-02-10,234.96,Produto 19
C0051,Cliente 51,56,Leste,2023-08-18,53.13,Produto 16
C0051,Cliente 51,56,Leste,2023-08-17,164.87,Produto 16
C0051,Cliente 51,56,Leste,2023-12-01,18.71,Produto 13
C0051,Cliente 51,56,Leste,2023-07-31,27.56,Produto 18
C0051,Cliente 51,56,Leste,2023-01-01,414.7,Produto 20
C0051,Cliente 51,56,Leste,2023-11-13,322.39,Produto 17
C0051,Cliente 51,56,Leste,2023-10-15,111.36,Produto 15
C0051,Cliente 51,56,Leste,2023-06-24,188.04,Produto 2
C0051,Cliente 51,56,Leste,2023-04-25,423.72,Produto 11
C0051,Cliente 51,56,Leste,2023-10-14,386.03,Produto 20
C0051,Cliente 51,56,Leste,2023-08-31,361.16,Produto 12
C0051,Cliente 51,40,Leste,2023-08-20,65.87,Produto 8
C0051,Cliente 51,56,Leste,2023-01-02,177.26,Produto 10
C0051,Cliente 51,56,Leste,2023-10-08,265.77,Produto 4
C0051,Cliente 51,56,Leste,2023-01-24,449.47,Produto 16
C0051,Cliente 51,56,Leste,2023-03-13,412.7,Produto 14
C0051,Cliente 51,56,Leste,2023-02-24,134.6,Produto 7
C0051,Cliente 51,56,Leste,2023-04-07,69.17,Produto 13
C0051,Cliente 51,56,Leste,2023-04-21,233.95,Produto 7
C0051,Cliente 51,56,Leste,2023-06-23,62.81,Produto 14
C0051,Cliente 51,56,Leste,2023-01-24,464.05,Produto 19
C0051,Cliente 51,56,Desconhecido,2023-03-05,388.35,Produto 15
C0051,Cliente 51,56,Leste,2023-08-23,332.64,Produto 17
C0051,Cliente 51,56,Leste,2023-03-10,482.29,Produto 1
C0051,Cliente 51,40,Leste,2023-09-29,370.74,Produto 18
C0051,Cliente 51,56,Leste,2023-08-10,421.02,Produto 16
C0051,Cliente 51,56,Leste,2023-09-18,392.73,Produto 6
C0051,Cliente 51,56,Leste,2023-12-21,293.49,Produto 5
C0051,Cliente 51,56,Leste,2023-02-23,199.83,Produto 20
C0051,Cliente 51,56,Leste,2023-11-07,442.52,Produto 17
C0051,Cliente 51,56,Leste,2023-07-16,215.15,Produto 20
C0051,Cliente 51,56,Leste,2023-12-21,383.56,Produto 9
C0051,Cliente 51,56,Leste,2023-07-23,482.16,Produto 10
C0051,Cliente 51,56,Leste,2023-08-20,404.35,Produto 5
C0051,Cliente 51,56,Leste,2023-07-31,305.24,Produto 17
C0051,Cliente 51,56,Leste,2023-06-03,423.11,Produto 18
C0052,Cliente 52,40,Oeste,2023-06-10,358.82,Produto 18
C0052,Cliente 52,40,Oeste,2023-11-20,116.5,Produto 7
C0052,Cliente 52,34,Oeste,2023-11-16,360.05,Produto 12
C0052,Cliente 52,34,Oeste,2023-12-11,75.01,Produto 6
C0052,Cliente 52,34,Oeste,2023-09-15,275.82,Produto 11
C0052,Cliente 52,34,Oeste,2023-12-30,66.55,Produto 12
C0052,Cliente 52,34,Oeste,2023-10-15,245.38,Produto 19
C0052,Cliente 52,34,Oeste,2023-12-08,357.96,Produto 18
C0052,Cliente 52,34,Oeste,2023-05-27,439.96,Produto 14
C0052,Cliente 52,34,Oeste,2023-01-07,266.14,Produto 1
C0052,Cliente 52,34,Oeste,2023-07-15,81.21,Produto 2
C0052,Cliente 52,34,Oeste,2023-04-13,140.82,Produto 6
C0052,Cliente 52,34,Oeste,2023-05-27,344.86,Produto 5
C0052,Cliente 52,34,Oeste,2023-02-01,348.39,Produto 10
C0052,Cliente 52,34,Oeste,2023-04-15,379.26,Produto 2
C0052,Cliente 52,34,Oeste,2023-07-03,408.87,Produto 4
C0052,Cliente 52,34,Oeste,2023-11-12,435.34,Produto 18
C0052,Cliente 52,34,Oeste,2023-04-25,373.78,Produto 18
C0052,Cliente 52,34,Oeste,2023-12-21,335.6,Produto 13
C0052,Cliente 52,40,Oeste,2023-07-18,214.12,Produto 11
C0052,Cliente 52,34,Oeste,2023-10-10,36.36,Produto 9
C0052,Cliente 52,34,Oeste,2023-04-14,314.08,Produto 15
C0052,Cliente 52,34,Oeste,2023-04-26,456.63,Produto 12
C0052,Cliente 52,34,Oeste,2023-04-11,390.31,Produto 7
C0052,Cliente 52,34,Oeste,2023-05-31,229.92,Produto 3
C0052,Cliente 52,34,Oeste,2023-04-06,481.61,Produto 17
C0053,Cliente 53,20,Norte,2023-03-03,194.83,Produto 14
C0053,Cliente 53,20,Norte,2023-05-23,282.73,Produto 5
C0053,Cliente 53,20,Norte,2023-03-24,296.15,Produto 9
C0053,Cliente 53,20,Norte,2023-01-03,171.98,Produto 5
C0053,Cliente 53,20,Norte,2023-11-02,34.92,Produto 20
C0053,Cliente 53,20,Norte,2023-12-05,157.57,Produto 19
C0053,Cliente 53,20,Norte,2023-10-09,185.46,Produto 11
C0053,Cliente 53,20,Norte,2023-09-24,43.41,Produto 17
C0053,Cliente 53,20,Norte,2023-03-23,213.81,Produto 18
C0053,Cliente 53,40,Norte,2023-07-26,55.05,Produto 8
C0053,Cliente 53,20,Norte,2023-04-20,335.03,Produto 11
C0053,Cliente 53,20,Norte,2023-07-04,153.85,Produto 20
C0053,Cliente 53,20,Norte,2023-09-29,242.68,Produto 18
C0053,Cliente 53,20,Norte,2023-11-29,14.31,Produto 12
C0053,Cliente 53,20,Norte,2023-08-17,127.77,Produto 20
C0053,Cliente 53,20,Norte,2023-11-15,129.48,Produto 2
C0053,Cliente 53,20,Norte,2023-02-28,199.08,Produto 18
C0053,Cliente 53,20,Norte,2023-05-25,22.11,Produto 17
C0053,Cliente 53,20,Norte,2023-07-11,262.01,Produto 17
C0053,Cliente 53,20,Norte,2023-08-17,248.53,Produto 10
C0053,Cliente 53,20,Norte,2023-11-30,104.33,Produto 17
C0053,Cliente 53,20,Norte,2023-02-12,474.62,Produto 6
C0053,Cliente 53,20,Norte,2023-10-03,271.27,Produto 3
C0053,Cliente 53,20,Norte,2023-04-18,338.46,Produto 7
C0053,Cliente 53,40,Norte,2023-12-17,217.86,Produto 4
C0053,Cliente 53,40,Norte,2023-04-16,273.5,Produto 14
C0053,Cliente 53,20,Norte,2023-11-28,410.21,Produto 3
C0053,Cliente 53,20,Desconhecido,2023-12-18,85.34,Produto 15
C0053,Cliente 53,20,Norte,2023-06-19,28.56,Produto 3
C0053,Cliente 53,20,Norte,2023-01-28,97.22,Produto 9
C0053,Cliente 53,20,Norte,2023-10-13,44.52,Produto 8
C0053,Cliente 53,20,Norte,2023-05-13,209.74,Produto 15
C0053,Cliente 53,20,Norte,2023-11-19,208.18,Produto 11
C0053,Cliente 53,20,Norte,2023-01-09,200.86,Produto 4
C0053,Cliente 53,20,Norte,2023-02-02,380.42,Produto 19
C0054,Cliente 54,64,Sul,2023-01-24,353.43,Produto 3
C0054,Cliente 54,64,Sul,2023-07-03,464.74,Produto 4
C0054,Cliente 54,64,Sul,2023-05-29,395.58,Produto 10
C0054,Cliente 54,64,Sul,2023-11-07,52.39,Produto 15
C0055,Cliente 55,47,Leste,2023-08-31,86.6,Produto 8
C0055,Cliente 55,47,Leste,2023-03-11,375.91,Produto 18
C0055,Cliente 55,47,Leste,2023-06-02,341.87,Produto 12
C0055,Cliente 55,47,Leste,2023-01-06,281.23,Produto 18
C0055,Cliente 55,47,Leste,2023-03-14,70.39,Produto 1
C0055,Cliente 55,47,Leste,2023-10-21,302.36,Produto 18
C0055,Cliente 55,47,Leste,2023-10-08,474.02,Produto 10
C0055,Cliente 55,47,Leste,2023-04-18,376.67,Produto 12
C0055,Cliente 55,47,Leste,2023-04-19,212.2,Produto 17
C0055,Cliente 55,47,Leste,2023-03-14,88.87,Produto 8
C0055,Cliente 55,47,Leste,2023-11-12,419.03,Produto 7
C0055,Cliente 55,47,Leste,2023-02-28,98.87,Produto 19
C0055,Cliente 55,47,Leste,2023-01-28,427.18,Produto 18
C0055,Cliente 55,47,Leste,2023-08-25,325.89,Produto 3
C0055,Cliente 55,47,Desconhecido,2023-05-29,339.13,Produto 9
C0055,Cliente 55,47,Leste,2023-02-20,106.73,Produto 19
C0055,Cliente 55,47,Leste,2023-09-07,476.25,Produto 12
C0055,Cliente 55,47,Leste,2023-03-07,338.93,Produto 8
C0055,Cliente 55,47,Leste,2023-02-21,149.72,Produto 3
C0055,Cliente 55,47,Leste,2023-04-10,165.72,Produto 15
C0055,Cliente 55,47,Leste,2023-06-18,312.01,Produto 10
C0055,Cliente 55,47,Leste,2023-12-22,296.24,Produto 19
C0055,Cliente 55,47,Leste,2023-10-18,188.6,Produto 11
C0055,Cliente 55,47,Leste,2023-08-08,92.63,Produto 11
C0056,Cliente 56,52,Oeste,2023-05-07,394.97,Produto 14
C0056,Cliente 56,52,Oeste,2023-05-22,421.65,Produto 5
C0056,Cliente 56,52,Oeste,2023-12-14,369.16,Produto 16
C0056,Cliente 56,52,Oeste,2023-08-25,228.23,Produto 10
C0056,Cliente 56,52,Oeste,2023-09-07,280.32,Produto 6
C0056,Cliente 56,52,Oeste,2023-11-27,307.25,Produto 9
C0056,Cliente 56,52,Oeste,2023-03-13,446.74,Produto 7
C0056,Cliente 56,52,Oeste,2023-05-15,369.44,Produto 3
C0056,Cliente 56,52,Oeste,2023-02-08,447.13,Produto 17
C0056,Cliente 56,52,Oeste,2023-11-20,25.29,Produto 19
C0056,Cliente 56,52,Oeste,2023-10-24,208.52,Produto 19
C0056,Cliente 56,52,Oeste,2023-04-19,454.09,Produto 18
C0056,Cliente 56,52,Oeste,2023-05-14,276.3,Produto 18
C0056,Cliente 56,52,Oeste,2023-08-30,330.41,Produto 5
C0056,Cliente 56,52,Oeste,2023-07-07,202.32,Produto 19
C0056,Cliente 56,52,Oeste,2023-05-29,75.6,Produto 17
C0056,Cliente 56,52,Oeste,2023-09-19,54.37,Produto 12
C0056,Cliente 56,52,Oeste,2023-09-15,15.19,Produto 8
C0056,Cliente 56,52,Oeste,2023-11-11,345.24,Produto 17
C0056,Cliente 56,52,Oeste,2023-03-13,228.65,Produto 6
C0056,Cliente 56,40,Oeste,2023-10-17,474.87,Produto 5
C0056,Cliente 56,52,Oeste,2023-09-05,470.2,Produto 2
C0056,Cliente 56,52,Oeste,2023-04-23,383.12,Produto 8
C0056,Cliente 56,52,Oeste,2023-02-02,139.53,Produto 8
C0056,Cliente 56,52,Oeste,2023-01-22,337.61,Produto 17
C0057,Cliente 57,25,Norte,2023-07-04,200.17,Produto 15
C0057,Cliente 57,25,Norte,2023-01-24,29.55,Produto 11
C0057,Cliente 57,25,Norte,2023-02-22,354.83,Produto 17
C0057,Cliente 57,25,Norte,2023-11-21,416.53,Produto 9
C0057,Cliente 57,25,Norte,2023-10-24,276.73,Produto 6
C0057,Cliente 57,25,Norte,2023-07-12,330.3,Produto 12
C0057,Cliente 57,25,Norte,2023-10-28,330.13,Produto 3
C0057,Cliente 57,25,Norte,2023-09-22,133.28,Produto 8
C0057,Cliente 57,25,Norte,2023-09-22,208.86,Produto 12
C0057,Cliente 57,25,Norte,2023-09-07,398.4,Produto 20
C0057,Cliente 57,25,Norte,2023-01-04,255.9,Produto 5
C0057,Cliente 57,25,Norte,2023-08-14,91.15,Produto 3
C0057,Cliente 57,25,Norte,2023-09-21,325.3,Produto 7
C0057,Cliente 57,25,Norte,2023-03-18,101.58,Produto 12
C0057,Cliente 57,25,Norte,2023-11-05,361.48,Produto 4
C0057,Cliente 57,25,Norte,2023-12-05,122.87,Produto 11
C0057,Cliente 57,25,Norte,2023-09-03,113.24,Produto 6
C0057,Cliente 57,25,Norte,2023-11-28,418.35,Produto 1
C0057,Cliente 57,40,Norte,2023-05-05,31.14,Produto 19
C0057,Cliente 57,25,Norte,2023-10-31,88.95,Produto 17
C0057,Cliente 57,25,Norte,2023-01-21,446.49,Produto 5
C0057,Cliente 57,40,Norte,2023-01-29,91.51,Produto 6
C0057,Cliente 57,25,Norte,2023-09-22,479.54,Produto 20
C0057,Cliente 57,25,Norte,2023-10-16,322.44,Produto 10
C0057,Cliente 57,25,Norte,2023-02-13,116.13,Produto 20
C0057,Cliente 57,25,Norte,2023-08-30,434.98,Produto 6
C0057,Cliente 57,25,Norte,2023-04-23,416.88,Produto 20
C0057,Cliente 57,25,Norte,2023-03-15,399.36,Produto 6
C0057,Cliente 57,25,Norte,2023-11-16,333.23,Produto 9
C0057,Cliente 57,25,Norte,2023-03-27,364.85,Produto 11
C0057,Cliente 57,40,Norte,2023-08-21,302.3,Produto 3
C0057,Cliente 57,25,Norte,2023-04-28,195.32,Produto 5
C0057,Cliente 57,25,Norte,2023-02-25,18.12,Produto 17
C0057,Cliente 57,25,Norte,2023-09-16,345.34,Produto 5
C0057,Cliente 57,25,Norte,2023-11-07,57.19,Produto 16
C0057,Cliente 57,40,Norte,2023-11-11,303.91,Produto 18
C0057,Cliente 57,25,Norte,2023-09-15,378.67,Produto 3
C0057,Cliente 57,25,Norte,2023-09-04,333.1,Produto 20
C0058,Cliente 58,42,Sul,2023-10-04,415.49,Produto 14
C0058,Cliente 58,42,Sul,2023-09-25,216.14,Produto 2
C0058,Cliente 58,42,Sul,2023-12-24,269.61,Produto 8
C0058,Cliente 58,42,Desconhecido,2023-09-04,396.88,Produto 13
C0058,Cliente 58,42,Sul,2023-06-29,298.63,Produto 19
C0058,Cliente 58,42,Sul,2023-02-20,218.49,Produto 9
C0058,Cliente 58,42,Sul,2023-09-02,385.27,Produto 3
C0058,Cliente 58,42,Sul,2023-05-26,303.16,Produto 18
C0058,Cliente 58,42,Sul,2023-07-29,136.32,Produto 1
C0058,Cliente 58,42,Sul,2023-12-30,374.39,Produto 1
C0058,Cliente 58,42,Sul,2023-10-23,266.04,Produto 17
C0058,Cliente 58,42,Sul,2023-01-04,193.76,Produto 7
C0058,Cliente 58,42,Sul,2023-12-19,404.1,Produto 14
C0058,Cliente 58,42,Sul,2023-07-05,62.23,Produto 14
C0058,Cliente 58,40,Sul,2023-11-30,296.83,Produto 9
C0058,Cliente 58,42,Sul,2023-10-02,217.55,Produto 12
C0058,Cliente 58,42,Sul,2023-11-10,145.02,Produto 13
C0058,Cliente 58,42,Sul,2023-04-15,212.48,Produto 18
C0058,Cliente 58,42,Sul,2023-09-05,97.57,Produto 18
C0058,Cliente 58,42,Sul,2023-10-12,247.04,Produto 10
C0058,Cliente 58,42,Sul,2023-10-23,178.73,Produto 13
C0058,Cliente 58,42,Sul,2023-03-12,428.95,Produto 4
C0058,Cliente 58,42,Sul,2023-04-28,228.83,Produto 6
C0058,Cliente 58,42,Sul,2023-02-21,115.08,Produto 13
C0058,Cliente 58,40,Sul,2023-06-23,402.42,Produto 20
C0058,Cliente 58,42,Sul,2023-12-23,345.44,Produto 2
C0058,Cliente 58,40,Sul,2023-03-24,200.66,Produto 1
C0058,Cliente 58,42,Sul,2023-11-04,223.33,Produto 3
C0058,Cliente 58,42,Sul,2023-05-15,118.67,Produto 3
C0059,Cliente 59,23,Leste,2023-11-08,28.5,Produto 13
C0059,Cliente 59,23,Leste,2023-07-25,310.84,Produto 17
C0059,Cliente 59,23,Leste,2023-05-27,358.69,Produto 20
C0059,Cliente 59,23,Leste,2023-01-30,473.4,Produto 6
C0059,Cliente 59,23,Leste,2023-11-24,252.24,Produto 1
C0059,Cliente 59,23,Leste,2023-04-14,426.78,Produto 17
C0059,Cliente 59,23,Leste,2023-05-27,105.43,Produto 20
C0059,Cliente 59,23,Leste,2023-09-19,262.75,Produto 8
C0059,Cliente 59,23,Leste,2023-11-11,93.05,Produto 2
C0059,Cliente 59,23,Leste,2023-03-22,52.55,Produto 9
C0059,Cliente 59,23,Leste,2023-07-24,183.03,Produto 13
C0059,Cliente 59,23,Leste,2023-07-27,297.18,Produto 17
C0059,Cliente 59,23,Leste,2023-01-08,371.09,Produto 3
C0059,Cliente 59,23,Leste,2023-02-16,279.3,Produto 18
C0059,Cliente 59,23,Leste,2023-10-26,180.57,Produto 9
C0059,Cliente 59,23,Leste,2023-04-26,307.12,Produto 7
C0059,Cliente 59,23,Leste,2023-08-21,465.56,Produto 19
C0059,Cliente 59,23,Leste,2023-01-03,137.94,Produto 14
C0059,Cliente 59,23,Leste,2023-09-17,62.17,Produto 3
C0059,Cliente 59,23,Leste,2023-09-15,154.18,Produto 4
C0059,Cliente 59,40,Leste,2023-10-22,132.57,Produto 15
C0059,Cliente 59,23,Leste,2023-07-13,285.95,Produto 8
C0059,Cliente 59,23,Leste,2023-06-23,481.01,Produto 15
C0059,Cliente 59,23,Leste,2023-12-15,235.75,Produto 19
C0059,Cliente 59,23,Leste,2023-01-15,246.17,Produto 9
C0059,Cliente 59,23,Leste,2023-12-13,353.58,Produto 11
C0059,Cliente 59,23,Leste,2023-07-31,478.17,Produto 17
C0059,Cliente 59,23,Leste,2023-10-02,14.76,Produto 9
C0059,Cliente 59,23,Leste,2023-05-08,150.77,Produto 13
C0059,Cliente 59,23,Leste,2023-12-11,376.91,Produto 11
C0059,Cliente 59,23,Leste,2023-02-08,281.73,Produto 6
C0060,Cliente 60,53,Oeste,2023-09-01,163.8,Produto 7
C0060,Cliente 60,53,Oeste,2023-10-21,141.85,Produto 7
C0060,Cliente 60,53,Oeste,2023-09-13,371.19,Produto 8
C0060,Cliente 60,53,Oeste,2023-05-04,437.64,Produto 7
C0060,Cliente 60,53,Oeste,2023-04-28,109.36,Produto 8
C0060,Cliente 60,53,Oeste,2023-11-13,184.45,Produto 4
C0060,Cliente 60,53,Oeste,2023-03-03,460.89,Produto 16
C0060,Cliente 60,53,Oeste,2023-11-11,13.25,Produto 18
C0060,Cliente 60,53,Oeste,2023-01-22,425.53,Produto 12
C0060,Cliente 60,53,Oeste,2023-11-14,164.55,Produto 19
C0060,Cliente 60,53,Oeste,2023-05-21,250.49,Produto 17
C0060,Cliente 60,53,Oeste,2023-03-07,36.53,Produto 14
C0060,Cliente 60,53,Oeste,2023-09-02,470.43,Produto 2
C0060,Cliente 60,53,Oeste,2023-09-15,180.17,Produto 6
C0060,Cliente 60,53,Oeste,2023-08-23,488.49,Produto 17
C0060,Cliente 60,53,Oeste,2023-08-24,164.67,Produto 1
C0061,Cliente 61,36,Norte,2023-01-07,340.31,Produto 13
C0061,Cliente 61,36,Norte,2023-10-25,59.37,Produto 12
C0061,Cliente 61,40,Norte,2023-11-10,432.3,Produto 6
C0061,Cliente 61,36,Norte,2023-10-08,138.8,Produto 9
C0061,Cliente 61,36,Norte,2023-08-30,479.68,Produto 11
C0061,Cliente 61,36,Norte,2023-07-07,100.12,Produto 14
C0061,Cliente 61,40,Norte,2023-04-18,215.36,Produto 12
C0061,Cliente 61,36,Norte,2023-07-06,428.62,Produto 9
C0061,Cliente 61,36,Norte,2023-08-19,98.15,Produto 5
C0061,Cliente 61,36,Norte,2023-10-22,346.15,Produto 4
C0061,Cliente 61,36,Norte,2023-08-10,429.59,Produto 7
C0061,Cliente 61,36,Norte,2023-03-16,402.02,Produto 5
C0061,Cliente 61,36,Norte,2023-08-31,404.78,Produto 6
C0061,Cliente 61,40,Norte,2023-08-04,254.8,Produto 17
C0061,Cliente 61,36,Norte,2023-10-01,363.07,Produto 16
C0061,Cliente 61,36,Norte,2023-06-03,132.98,Produto 19
C0061,Cliente 61,36,Norte,2023-01-25,205.22,Produto 6
C0061,Cliente 61,36,Norte,2023-01-31,115.58,Produto 9
C0061,Cliente 61,36,Norte,2023-09-01,421.1,Produto 4
C0061,Cliente 61,36,Desconhecido,2023-08-19,374.85,Produto 9
C0061,Cliente 61,36,Norte,2023-05-12,178.63,Produto 14
C0061,Cliente 61,36,Norte,2023-03-04,182.03,Produto 20
C0061,Cliente 61,36,Norte,2023-04-12,292.66,Produto 18
C0061,Cliente 61,36,Desconhecido,2023-03-31,489.89,Produto 10
C0061,Cliente 61,36,Norte,2023-07-01,169.29,Produto 17
C0061,Cliente 61,36,Norte,2023-09-07,389.62,Produto 15
C0061,Cliente 61,36,Norte,2023-02-10,196.72,Produto 10
C0061,Cliente 61,36,Norte,2023-08-26,319.54,Produto 5
C0061,Cliente 61,36,Norte,2023-03-27,323.88,Produto 11
C0061,Cliente 61,36,Norte,2023-08-04,319.32,Produto 19
C0061,Cliente 61,36,Norte,2023-07-27,425.96,Produto 3
C0061,Cliente 61,36,Norte,2023-02-10,89.38,Produto 8
C0061,Cliente 61,36,Norte,2023-06-10,165.27,Produto 10
C0061,Cliente 61,36,Norte,2023-12-30,141.06,Produto 13
C0062,Cliente 62,58,Sul,2023-05-19,444.97,Produto 12
C0063,Cliente 63,57,Leste,2023-10-28,265.26,Produto 15
C0063,Cliente 63,57,Desconhecido,2023-07-31,91.99,Produto 1
C0063,Cliente 63,57,Leste,2023-03-06,366.61,Produto 9
C0063,Cliente 63,57,Desconhecido,2023-12-25,377.37,Produto 7
C0063,Cliente 63,57,Leste,2023-03-27,204.55,Produto 4
C0063,Cliente 63,57,Leste,2023-02-02,469.03,Produto 16
C0063,Cliente 63,57,Leste,2023-10-08,36.37,Produto 13
C0063,Cliente 63,57,Leste,2023-09-26,384.85,Produto 3
C0063,Cliente 63,57,Leste,2023-02-23,138.6,Produto 5
C0063,Cliente 63,57,Leste,2023-02-13,330.87,Produto 13
C0063,Cliente 63,57,Leste,2023-06-08,122.38,Produto 10
C0063,Cliente 63,57,Desconhecido,2023-08-15,316.98,Produto 5
C0063,Cliente 63,57,Leste,2023-09-27,420.87,Produto 1
C0063,Cliente 63,57,Leste,2023-01-18,335.14,Produto 11
C0063,Cliente 63,57,Desconhecido,2023-09-01,238.92,Produto 18
C0063,Cliente 63,57,Leste,2023-05-20,278.79,Produto 5
C0063,Cliente 63,57,Leste,2023-12-24,274.25,Produto 19
C0063,Cliente 63,57,Leste,2023-11-02,233.71,Produto 19
C0063,Cliente 63,57,Leste,2023-08-11,266.5,Produto 18
C0063,Cliente 63,57,Leste,2023-06-08,455.37,Produto 16
C0063,Cliente 63,57,Leste,2023-10-04,121.29,Produto 3
C0063,Cliente 63,57,Leste,2023-08-15,160.86,Produto 14
C0063,Cliente 63,57,Leste,2023-05-14,86.3,Produto 1
C0063,Cliente 63,57,Leste,2023-01-01,266.42,Produto 5
C0063,Cliente 63,57,Leste,2023-06-26,150.51,Produto 18
C0063,Cliente 63,57,Leste,2023-01-05,347.01,Produto 16
C0063,Cliente 63,57,Leste,2023-09-02,156.81,Produto 14
C0063,Cliente 63,57,Leste,2023-05-30,302.53,Produto 1
C0063,Cliente 63,57,Leste,2023-10-08,193.09,Produto 14
C0063,Cliente 63,57,Leste,2023-10-15,224.18,Produto 8
C0063,Cliente 63,57,Leste,2023-03-25,360.32,Produto 13
C0063,Cliente 63,57,Leste,2023-07-13,118.09,Produto 3
C0063,Cliente 63,57,Leste,2023-08-05,316.41,Produto 17
C0063,Cliente 63,57,Leste,2023-05-26,327.74,Produto 18
C0063,Cliente 63,57,Leste,2023-05-18,212.32,Produto 3
C0063,Cliente 63,57,Desconhecido,2023-04-04,76.95,Produto 4
C0063,Cliente 63,57,Leste,2023-11-23,233.12,Produto 15
C0063,Cliente 63,57,Leste,2023-04-07,167.12,Produto 5
C0063,Cliente 63,57,Leste,2023-01-26,485.16,Produto 1
C0063,Cliente 63,57,Leste,2023-04-06,486.44,Produto 10
C0063,Cliente 63,57,Leste,2023-01-05,124.08,Produto 5
C0064,Cliente 64,41,Oeste,2023-01-08,251.85,Produto 11
C0064,Cliente 64,41,Oeste,2023-08-04,162.67,Produto 16
C0064,Cliente 64,40,Oeste,2023-07-10,237.21,Produto 2
C0064,Cliente 64,41,Oeste,2023-06-19,49.31,Produto 5
C0064,Cliente 64,41,Oeste,2023-01-29,140.59,Produto 13
C0064,Cliente 64,41,Oeste,2023-02-06,276.16,Produto 6
C0064,Cliente 64,41,Oeste,2023-04-09,448.89,Produto 9
C0064,Cliente 64,41,Oeste,2023-07-15,415.84,Produto 4
C0064,Cliente 64,41,Oeste,2023-05-08,198.55,Produto 15
C0064,Cliente 64,41,Oeste,2023-05-07,371.43,Produto 2
C0064,Cliente 64,41,Oeste,2023-04-12,235.81,Produto 4
C0064,Cliente 64,41,Oeste,2023-09-24,336.34,Produto 7
C0064,Cliente 64,41,Oeste,2023-08-31,200.67,Produto 10
C0064,Cliente 64,41,Oeste,2023-09-04,322.87,Produto 7
C0064,Cliente 64,41,Oeste,2023-07-04,444.88,Produto 7
C0064,Cliente 64,41,Oeste,2023-02-27,125.62,Produto 14
C0064,Cliente 64,41,Oeste,2023-06-16,17.38,Produto 9
C0064,Cliente 64,41,Oeste,2023-10-27,68.63,Produto 8
C0064,Cliente 64,41,Oeste,2023-01-05,484.73,Produto 19
C0064,Cliente 64,41,Oeste,2023-12-20,242.88,Produto 20
C0064,Cliente 64,41,Oeste,2023-03-21,191.99,Produto 3
C0064,Cliente 64,41,Oeste,2023-05-08,87.27,Produto 3
C0064,Cliente 64,41,Oeste,2023-12-18,313.14,Produto 2
C0064,Cliente 64,41,Oeste,2023-01-31,184.2,Produto 5
C0064,Cliente 64,41,Oeste,2023-12-26,272.81,Produto 4
C0064,Cliente 64,41,Oeste,2023-03-06,249.04,Produto 11
C0064,Cliente 64,41,Oeste,2023-10-13,396.4,Produto 12
C0064,Cliente 64,41,Oeste,2023-08-13,369.26,Produto 1
C0064,Cliente 64,41,Oeste,2023-12-19,195.11,Produto 5
C0064,Cliente 64,41,Oeste,2023-05-09,450.34,Produto 16
C0064,Cliente 64,41,Oeste,2023-12-28,224.38,Produto 10
C0064,Cliente 64,41,Oeste,2023-10-05,351.55,Produto 7
C0064,Cliente 64,41,Oeste,2023-10-18,101.45,Produto 12
C0064,Cliente 64,41,Oeste,2023-06-15,368.88,Produto 9
C0064,Cliente 64,41,Oeste,2023-11-03,458.09,Produto 18
C0064,Cliente 64,41,Oeste,2023-03-24,43.75,Produto 5
C0064,Cliente 64,40,Oeste,2023-08-19,154.88,Produto 9
